test 2-5,6,0,5,0,classifiers.lazy.IBk,385.0
test 2-5,6,0,5,0,classifiers.functions.SimpleLogistic,476.0
test 2-6,6,1,0,4,classifiers.lazy.KStar,376.0
test 2-6,6,1,0,4,classifiers.bayes.NaiveBayes,375.0
test 2-6,6,1,0,4,classifiers.rules.DecisionTable,386.0
test 2-6,6,1,0,4,classifiers.functions.SMOreg,386.0
test 2-6,6,1,0,4,classifiers.trees.DecisionStump,329.0
test 2-6,6,1,0,4,classifiers.trees.J48,422.0
test 2-6,6,1,0,4,classifiers.trees.RandomTree,421.0
test 2-6,6,1,0,4,classifiers.functions.GaussianProcesses,421.0
test 2-6,6,1,0,4,classifiers.functions.MultilayerPerceptron,463.0
test 2-6,6,1,0,4,classifiers.trees.RandomForest,445.0
test 2-6,6,1,0,4,classifiers.functions.Logistic,495.0
test 2-6,6,1,0,4,classifiers.trees.lmt.LogisticBase,492.0
test 2-6,6,1,0,4,classifiers.bayes.BayesNet,353.0
test 2-6,6,1,0,4,classifiers.trees.HoeffdingTree,386.0
test 2-6,6,1,0,4,classifiers.functions.SimpleLinearRegression,386.0
test 2-6,6,1,0,4,classifiers.rules.JRip,404.0
test 2-6,6,1,0,4,classifiers.misc.SerializedClassifier,404.0
test 2-6,6,1,0,4,classifiers.rules.PART,425.0
test 2-6,6,1,0,4,classifiers.functions.LinearRegression,425.0
test 2-6,6,1,0,4,classifiers.functions.SMO,457.0
test 2-6,6,1,0,4,classifiers.functions.VotedPerceptron,457.0
test 2-6,6,1,0,4,classifiers.trees.REPTree,402.0
test 2-6,6,1,0,4,classifiers.bayes.NaiveBayesMultinomialText,211.0
test 2-6,6,1,0,4,classifiers.trees.LMT,490.0
test 2-6,6,1,0,4,classifiers.bayes.NaiveBayesMultinomial,490.0
test 2-6,6,1,0,4,classifiers.rules.OneR,329.0
test 2-6,6,1,0,4,classifiers.rules.ZeroR,211.0
test 2-6,6,1,0,4,classifiers.lazy.IBk,429.0
test 2-6,6,1,0,4,classifiers.functions.SimpleLogistic,492.0
test 2-7,6,1,1,3,classifiers.lazy.KStar,385.0
test 2-7,6,1,1,3,classifiers.bayes.NaiveBayes,387.0
test 2-7,6,1,1,3,classifiers.rules.DecisionTable,354.0
test 2-7,6,1,1,3,classifiers.functions.SMOreg,354.0
test 2-7,6,1,1,3,classifiers.trees.DecisionStump,271.0
test 2-7,6,1,1,3,classifiers.trees.J48,388.0
test 2-7,6,1,1,3,classifiers.trees.RandomTree,381.0
test 2-7,6,1,1,3,classifiers.functions.GaussianProcesses,381.0
test 2-7,6,1,1,3,classifiers.functions.MultilayerPerceptron,487.0
test 2-7,6,1,1,3,classifiers.trees.RandomForest,418.0
test 2-7,6,1,1,3,classifiers.functions.Logistic,491.0
test 2-7,6,1,1,3,classifiers.trees.lmt.LogisticBase,484.0
test 2-7,6,1,1,3,classifiers.bayes.BayesNet,346.0
test 2-7,6,1,1,3,classifiers.trees.HoeffdingTree,387.0
test 2-7,6,1,1,3,classifiers.functions.SimpleLinearRegression,387.0
test 2-7,6,1,1,3,classifiers.rules.JRip,339.0
test 2-7,6,1,1,3,classifiers.misc.SerializedClassifier,339.0
test 2-7,6,1,1,3,classifiers.rules.PART,390.0
test 2-7,6,1,1,3,classifiers.functions.LinearRegression,390.0
test 2-7,6,1,1,3,classifiers.functions.SMO,448.0
test 2-7,6,1,1,3,classifiers.functions.VotedPerceptron,448.0
test 2-7,6,1,1,3,classifiers.trees.REPTree,370.0
test 2-7,6,1,1,3,classifiers.bayes.NaiveBayesMultinomialText,245.0
test 2-7,6,1,1,3,classifiers.trees.LMT,483.0
test 2-7,6,1,1,3,classifiers.bayes.NaiveBayesMultinomial,483.0
test 2-7,6,1,1,3,classifiers.rules.OneR,232.0
test 2-7,6,1,1,3,classifiers.rules.ZeroR,245.0
test 2-7,6,1,1,3,classifiers.lazy.IBk,429.0
test 2-7,6,1,1,3,classifiers.functions.SimpleLogistic,483.0
test 2-8,6,1,2,2,classifiers.lazy.KStar,387.0
test 2-8,6,1,2,2,classifiers.bayes.NaiveBayes,389.0
test 2-8,6,1,2,2,classifiers.rules.DecisionTable,379.0
test 2-8,6,1,2,2,classifiers.functions.SMOreg,379.0
test 2-8,6,1,2,2,classifiers.trees.DecisionStump,295.0
test 2-8,6,1,2,2,classifiers.trees.J48,383.0
test 2-8,6,1,2,2,classifiers.trees.RandomTree,404.0
test 2-8,6,1,2,2,classifiers.functions.GaussianProcesses,404.0
test 2-8,6,1,2,2,classifiers.functions.MultilayerPerceptron,460.0
test 2-8,6,1,2,2,classifiers.trees.RandomForest,426.0
test 2-8,6,1,2,2,classifiers.functions.Logistic,478.0
test 2-8,6,1,2,2,classifiers.trees.lmt.LogisticBase,483.0
test 2-8,6,1,2,2,classifiers.bayes.BayesNet,375.0
test 2-8,6,1,2,2,classifiers.trees.HoeffdingTree,388.0
test 2-8,6,1,2,2,classifiers.functions.SimpleLinearRegression,388.0
test 2-8,6,1,2,2,classifiers.rules.JRip,373.0
test 2-8,6,1,2,2,classifiers.misc.SerializedClassifier,373.0
test 2-8,6,1,2,2,classifiers.rules.PART,392.0
test 2-8,6,1,2,2,classifiers.functions.LinearRegression,392.0
test 2-8,6,1,2,2,classifiers.functions.SMO,450.0
test 2-8,6,1,2,2,classifiers.functions.VotedPerceptron,450.0
test 2-8,6,1,2,2,classifiers.trees.REPTree,368.0
test 2-8,6,1,2,2,classifiers.bayes.NaiveBayesMultinomialText,214.0
test 2-8,6,1,2,2,classifiers.trees.LMT,475.0
test 2-8,6,1,2,2,classifiers.bayes.NaiveBayesMultinomial,475.0
test 2-8,6,1,2,2,classifiers.rules.OneR,295.0
test 2-8,6,1,2,2,classifiers.rules.ZeroR,214.0
test 2-8,6,1,2,2,classifiers.lazy.IBk,430.0
test 2-8,6,1,2,2,classifiers.functions.SimpleLogistic,477.0
test 2-9,6,1,3,1,classifiers.lazy.KStar,394.0
test 2-9,6,1,3,1,classifiers.bayes.NaiveBayes,367.0
test 2-9,6,1,3,1,classifiers.rules.DecisionTable,448.0
test 2-9,6,1,3,1,classifiers.functions.SMOreg,448.0
test 2-9,6,1,3,1,classifiers.trees.DecisionStump,232.0
test 2-9,6,1,3,1,classifiers.trees.J48,460.0
test 2-9,6,1,3,1,classifiers.trees.RandomTree,450.0
test 2-9,6,1,3,1,classifiers.functions.GaussianProcesses,450.0
test 2-9,6,1,3,1,classifiers.functions.MultilayerPerceptron,477.0
test 2-9,6,1,3,1,classifiers.trees.RandomForest,466.0
test 2-9,6,1,3,1,classifiers.functions.Logistic,477.0
test 2-9,6,1,3,1,classifiers.trees.lmt.LogisticBase,479.0
test 2-9,6,1,3,1,classifiers.bayes.BayesNet,378.0
test 2-9,6,1,3,1,classifiers.trees.HoeffdingTree,367.0
test 2-9,6,1,3,1,classifiers.functions.SimpleLinearRegression,367.0
test 2-9,6,1,3,1,classifiers.rules.JRip,436.0
test 2-9,6,1,3,1,classifiers.misc.SerializedClassifier,436.0
test 2-9,6,1,3,1,classifiers.rules.PART,460.0
test 2-9,6,1,3,1,classifiers.functions.LinearRegression,460.0
test 2-9,6,1,3,1,classifiers.functions.SMO,457.0
test 2-9,6,1,3,1,classifiers.functions.VotedPerceptron,457.0
test 2-9,6,1,3,1,classifiers.trees.REPTree,433.0
test 2-9,6,1,3,1,classifiers.bayes.NaiveBayesMultinomialText,194.0
test 2-9,6,1,3,1,classifiers.trees.LMT,476.0
test 2-9,6,1,3,1,classifiers.bayes.NaiveBayesMultinomial,476.0
test 2-9,6,1,3,1,classifiers.rules.OneR,254.0
test 2-9,6,1,3,1,classifiers.rules.ZeroR,194.0
test 2-9,6,1,3,1,classifiers.lazy.IBk,459.0
test 2-9,6,1,3,1,classifiers.functions.SimpleLogistic,476.0
test 2-10,6,1,4,0,classifiers.lazy.KStar,424.0
test 2-10,6,1,4,0,classifiers.bayes.NaiveBayes,377.0
test 2-10,6,1,4,0,classifiers.rules.DecisionTable,365.0
test 2-10,6,1,4,0,classifiers.functions.SMOreg,365.0
test 2-10,6,1,4,0,classifiers.trees.DecisionStump,289.0
test 2-10,6,1,4,0,classifiers.trees.J48,362.0
test 2-10,6,1,4,0,classifiers.trees.RandomTree,407.0
test 2-10,6,1,4,0,classifiers.functions.GaussianProcesses,407.0
test 2-10,6,1,4,0,classifiers.functions.MultilayerPerceptron,449.0
test 2-10,6,1,4,0,classifiers.trees.RandomForest,432.0
test 2-10,6,1,4,0,classifiers.functions.Logistic,489.0
test 2-10,6,1,4,0,classifiers.trees.lmt.LogisticBase,489.0
test 2-10,6,1,4,0,classifiers.bayes.BayesNet,378.0
test 2-10,6,1,4,0,classifiers.trees.HoeffdingTree,344.0
test 2-10,6,1,4,0,classifiers.functions.SimpleLinearRegression,344.0
test 2-10,6,1,4,0,classifiers.rules.JRip,361.0
test 2-10,6,1,4,0,classifiers.misc.SerializedClassifier,361.0
test 2-10,6,1,4,0,classifiers.rules.PART,383.0
test 2-10,6,1,4,0,classifiers.functions.LinearRegression,383.0
test 2-10,6,1,4,0,classifiers.functions.SMO,453.0
test 2-10,6,1,4,0,classifiers.functions.VotedPerceptron,453.0
test 2-10,6,1,4,0,classifiers.trees.REPTree,356.0
test 2-10,6,1,4,0,classifiers.bayes.NaiveBayesMultinomialText,220.0
test 2-10,6,1,4,0,classifiers.trees.LMT,485.0
test 2-10,6,1,4,0,classifiers.bayes.NaiveBayesMultinomial,485.0
test 2-10,6,1,4,0,classifiers.rules.OneR,297.0
test 2-10,6,1,4,0,classifiers.rules.ZeroR,220.0
test 2-10,6,1,4,0,classifiers.lazy.IBk,425.0
test 2-10,6,1,4,0,classifiers.functions.SimpleLogistic,485.0
test 2-11,6,2,0,3,classifiers.lazy.KStar,411.0
test 2-11,6,2,0,3,classifiers.bayes.NaiveBayes,364.0
test 2-11,6,2,0,3,classifiers.rules.DecisionTable,390.0
test 2-11,6,2,0,3,classifiers.functions.SMOreg,390.0
test 2-11,6,2,0,3,classifiers.trees.DecisionStump,325.0
test 2-11,6,2,0,3,classifiers.trees.J48,420.0
test 2-11,6,2,0,3,classifiers.trees.RandomTree,419.0
test 2-11,6,2,0,3,classifiers.functions.GaussianProcesses,419.0
test 2-11,6,2,0,3,classifiers.functions.MultilayerPerceptron,474.0
test 2-11,6,2,0,3,classifiers.trees.RandomForest,447.0
test 2-11,6,2,0,3,classifiers.functions.Logistic,491.0
test 2-11,6,2,0,3,classifiers.trees.lmt.LogisticBase,487.0
test 2-11,6,2,0,3,classifiers.bayes.BayesNet,352.0
test 2-11,6,2,0,3,classifiers.trees.HoeffdingTree,366.0
test 2-11,6,2,0,3,classifiers.functions.SimpleLinearRegression,366.0
test 2-11,6,2,0,3,classifiers.rules.JRip,404.0
test 2-11,6,2,0,3,classifiers.misc.SerializedClassifier,404.0
test 2-11,6,2,0,3,classifiers.rules.PART,417.0
test 2-11,6,2,0,3,classifiers.functions.LinearRegression,417.0
test 2-11,6,2,0,3,classifiers.functions.SMO,465.0
test 2-11,6,2,0,3,classifiers.functions.VotedPerceptron,465.0
test 2-11,6,2,0,3,classifiers.trees.REPTree,407.0
test 2-11,6,2,0,3,classifiers.bayes.NaiveBayesMultinomialText,220.0
test 2-11,6,2,0,3,classifiers.trees.LMT,485.0
test 2-11,6,2,0,3,classifiers.bayes.NaiveBayesMultinomial,485.0
test 2-11,6,2,0,3,classifiers.rules.OneR,325.0
test 2-11,6,2,0,3,classifiers.rules.ZeroR,220.0
test 2-11,6,2,0,3,classifiers.lazy.IBk,454.0
test 2-11,6,2,0,3,classifiers.functions.SimpleLogistic,487.0
test 2-12,6,2,1,2,classifiers.lazy.KStar,487.0
test 2-12,6,2,1,2,classifiers.bayes.NaiveBayes,500.0
test 2-12,6,2,1,2,classifiers.rules.DecisionTable,500.0
test 2-12,6,2,1,2,classifiers.functions.SMOreg,500.0
test 2-12,6,2,1,2,classifiers.trees.DecisionStump,254.0
test 2-12,6,2,1,2,classifiers.trees.J48,500.0
test 2-12,6,2,1,2,classifiers.trees.RandomTree,497.0
test 2-12,6,2,1,2,classifiers.functions.GaussianProcesses,497.0
test 2-12,6,2,1,2,classifiers.functions.MultilayerPerceptron,500.0
test 2-12,6,2,1,2,classifiers.trees.RandomForest,500.0
test 2-12,6,2,1,2,classifiers.functions.Logistic,500.0
test 2-12,6,2,1,2,classifiers.trees.lmt.LogisticBase,500.0
test 2-12,6,2,1,2,classifiers.bayes.BayesNet,500.0
test 2-12,6,2,1,2,classifiers.trees.HoeffdingTree,500.0
test 2-12,6,2,1,2,classifiers.functions.SimpleLinearRegression,500.0
test 2-12,6,2,1,2,classifiers.rules.JRip,500.0
test 2-12,6,2,1,2,classifiers.misc.SerializedClassifier,500.0
test 2-12,6,2,1,2,classifiers.rules.PART,500.0
test 2-12,6,2,1,2,classifiers.functions.LinearRegression,500.0
test 2-12,6,2,1,2,classifiers.functions.SMO,500.0
test 2-12,6,2,1,2,classifiers.functions.VotedPerceptron,500.0
test 2-12,6,2,1,2,classifiers.trees.REPTree,500.0
test 2-12,6,2,1,2,classifiers.bayes.NaiveBayesMultinomialText,125.0
test 2-12,6,2,1,2,classifiers.trees.LMT,500.0
test 2-12,6,2,1,2,classifiers.bayes.NaiveBayesMultinomial,500.0
test 2-12,6,2,1,2,classifiers.rules.OneR,500.0
test 2-12,6,2,1,2,classifiers.rules.ZeroR,125.0
test 2-12,6,2,1,2,classifiers.lazy.IBk,500.0
test 2-12,6,2,1,2,classifiers.functions.SimpleLogistic,500.0
test 2-13,6,2,2,1,classifiers.lazy.KStar,448.0
test 2-13,6,2,2,1,classifiers.bayes.NaiveBayes,377.0
test 2-13,6,2,2,1,classifiers.rules.DecisionTable,417.0
test 2-13,6,2,2,1,classifiers.functions.SMOreg,417.0
test 2-13,6,2,2,1,classifiers.trees.DecisionStump,259.0
test 2-13,6,2,2,1,classifiers.trees.J48,448.0
test 2-13,6,2,2,1,classifiers.trees.RandomTree,450.0
test 2-13,6,2,2,1,classifiers.functions.GaussianProcesses,450.0
test 2-13,6,2,2,1,classifiers.functions.MultilayerPerceptron,476.0
test 2-13,6,2,2,1,classifiers.trees.RandomForest,468.0
test 2-13,6,2,2,1,classifiers.functions.Logistic,486.0
test 2-13,6,2,2,1,classifiers.trees.lmt.LogisticBase,481.0
test 2-13,6,2,2,1,classifiers.bayes.BayesNet,349.0
test 2-13,6,2,2,1,classifiers.trees.HoeffdingTree,378.0
test 2-13,6,2,2,1,classifiers.functions.SimpleLinearRegression,378.0
test 2-13,6,2,2,1,classifiers.rules.JRip,443.0
test 2-13,6,2,2,1,classifiers.misc.SerializedClassifier,443.0
test 2-13,6,2,2,1,classifiers.rules.PART,449.0
test 2-13,6,2,2,1,classifiers.functions.LinearRegression,449.0
test 2-13,6,2,2,1,classifiers.functions.SMO,462.0
test 2-13,6,2,2,1,classifiers.functions.VotedPerceptron,462.0
test 2-13,6,2,2,1,classifiers.trees.REPTree,437.0
test 2-13,6,2,2,1,classifiers.bayes.NaiveBayesMultinomialText,219.0
test 2-13,6,2,2,1,classifiers.trees.LMT,480.0
test 2-13,6,2,2,1,classifiers.bayes.NaiveBayesMultinomial,480.0
test 2-13,6,2,2,1,classifiers.rules.OneR,197.0
test 2-13,6,2,2,1,classifiers.rules.ZeroR,219.0
test 2-13,6,2,2,1,classifiers.lazy.IBk,461.0
test 2-13,6,2,2,1,classifiers.functions.SimpleLogistic,481.0
test 2-14,6,2,3,0,classifiers.lazy.KStar,474.0
test 2-14,6,2,3,0,classifiers.bayes.NaiveBayes,356.0
test 2-14,6,2,3,0,classifiers.rules.DecisionTable,436.0
test 2-14,6,2,3,0,classifiers.functions.SMOreg,436.0
test 2-14,6,2,3,0,classifiers.trees.DecisionStump,234.0
test 2-14,6,2,3,0,classifiers.trees.J48,449.0
test 2-14,6,2,3,0,classifiers.trees.RandomTree,483.0
test 2-14,6,2,3,0,classifiers.functions.GaussianProcesses,483.0
test 2-14,6,2,3,0,classifiers.functions.MultilayerPerceptron,495.0
test 2-14,6,2,3,0,classifiers.trees.RandomForest,483.0
test 2-14,6,2,3,0,classifiers.functions.Logistic,495.0
test 2-14,6,2,3,0,classifiers.trees.lmt.LogisticBase,491.0
test 2-14,6,2,3,0,classifiers.bayes.BayesNet,357.0
test 2-14,6,2,3,0,classifiers.trees.HoeffdingTree,372.0
test 2-14,6,2,3,0,classifiers.functions.SimpleLinearRegression,372.0
test 2-14,6,2,3,0,classifiers.rules.JRip,435.0
test 2-14,6,2,3,0,classifiers.misc.SerializedClassifier,435.0
test 2-14,6,2,3,0,classifiers.rules.PART,447.0
test 2-14,6,2,3,0,classifiers.functions.LinearRegression,447.0
test 2-14,6,2,3,0,classifiers.functions.SMO,454.0
test 2-14,6,2,3,0,classifiers.functions.VotedPerceptron,454.0
test 2-14,6,2,3,0,classifiers.trees.REPTree,429.0
test 2-14,6,2,3,0,classifiers.bayes.NaiveBayesMultinomialText,193.0
test 2-14,6,2,3,0,classifiers.trees.LMT,496.0
test 2-14,6,2,3,0,classifiers.bayes.NaiveBayesMultinomial,496.0
test 2-14,6,2,3,0,classifiers.rules.OneR,274.0
test 2-14,6,2,3,0,classifiers.rules.ZeroR,193.0
test 2-14,6,2,3,0,classifiers.lazy.IBk,485.0
test 2-14,6,2,3,0,classifiers.functions.SimpleLogistic,487.0
test 2-15,6,3,0,2,classifiers.lazy.KStar,458.0
test 2-15,6,3,0,2,classifiers.bayes.NaiveBayes,423.0
test 2-15,6,3,0,2,classifiers.rules.DecisionTable,372.0
test 2-15,6,3,0,2,classifiers.functions.SMOreg,372.0
test 2-15,6,3,0,2,classifiers.trees.DecisionStump,273.0
test 2-15,6,3,0,2,classifiers.trees.J48,447.0
test 2-15,6,3,0,2,classifiers.trees.RandomTree,434.0
test 2-15,6,3,0,2,classifiers.functions.GaussianProcesses,434.0
test 2-15,6,3,0,2,classifiers.functions.MultilayerPerceptron,482.0
test 2-15,6,3,0,2,classifiers.trees.RandomForest,461.0
test 2-15,6,3,0,2,classifiers.functions.Logistic,487.0
test 2-15,6,3,0,2,classifiers.trees.lmt.LogisticBase,485.0
test 2-15,6,3,0,2,classifiers.bayes.BayesNet,334.0
test 2-15,6,3,0,2,classifiers.trees.HoeffdingTree,422.0
test 2-15,6,3,0,2,classifiers.functions.SimpleLinearRegression,422.0
test 2-15,6,3,0,2,classifiers.rules.JRip,432.0
test 2-15,6,3,0,2,classifiers.misc.SerializedClassifier,432.0
test 2-15,6,3,0,2,classifiers.rules.PART,454.0
test 2-15,6,3,0,2,classifiers.functions.LinearRegression,454.0
test 2-15,6,3,0,2,classifiers.functions.SMO,470.0
test 2-15,6,3,0,2,classifiers.functions.VotedPerceptron,470.0
test 2-15,6,3,0,2,classifiers.trees.REPTree,426.0
test 2-15,6,3,0,2,classifiers.bayes.NaiveBayesMultinomialText,212.0
test 2-15,6,3,0,2,classifiers.trees.LMT,485.0
test 2-15,6,3,0,2,classifiers.bayes.NaiveBayesMultinomial,485.0
test 2-15,6,3,0,2,classifiers.rules.OneR,247.0
test 2-15,6,3,0,2,classifiers.rules.ZeroR,212.0
test 2-15,6,3,0,2,classifiers.lazy.IBk,463.0
test 2-15,6,3,0,2,classifiers.functions.SimpleLogistic,485.0
test 2-16,6,3,1,1,classifiers.lazy.KStar,475.0
test 2-16,6,3,1,1,classifiers.bayes.NaiveBayes,371.0
test 2-16,6,3,1,1,classifiers.rules.DecisionTable,460.0
test 2-16,6,3,1,1,classifiers.functions.SMOreg,460.0
test 2-16,6,3,1,1,classifiers.trees.DecisionStump,282.0
test 2-16,6,3,1,1,classifiers.trees.J48,487.0
test 2-16,6,3,1,1,classifiers.trees.RandomTree,483.0
test 2-16,6,3,1,1,classifiers.functions.GaussianProcesses,483.0
test 2-16,6,3,1,1,classifiers.functions.MultilayerPerceptron,489.0
test 2-16,6,3,1,1,classifiers.trees.RandomForest,490.0
test 2-16,6,3,1,1,classifiers.functions.Logistic,490.0
test 2-16,6,3,1,1,classifiers.trees.lmt.LogisticBase,491.0
test 2-16,6,3,1,1,classifiers.bayes.BayesNet,371.0
test 2-16,6,3,1,1,classifiers.trees.HoeffdingTree,324.0
test 2-16,6,3,1,1,classifiers.functions.SimpleLinearRegression,324.0
test 2-16,6,3,1,1,classifiers.rules.JRip,455.0
test 2-16,6,3,1,1,classifiers.misc.SerializedClassifier,455.0
test 2-16,6,3,1,1,classifiers.rules.PART,488.0
test 2-16,6,3,1,1,classifiers.functions.LinearRegression,488.0
test 2-16,6,3,1,1,classifiers.functions.SMO,457.0
test 2-16,6,3,1,1,classifiers.functions.VotedPerceptron,457.0
test 2-16,6,3,1,1,classifiers.trees.REPTree,440.0
test 2-16,6,3,1,1,classifiers.bayes.NaiveBayesMultinomialText,180.0
test 2-16,6,3,1,1,classifiers.trees.LMT,490.0
test 2-16,6,3,1,1,classifiers.bayes.NaiveBayesMultinomial,490.0
test 2-16,6,3,1,1,classifiers.rules.OneR,282.0
test 2-16,6,3,1,1,classifiers.rules.ZeroR,180.0
test 2-16,6,3,1,1,classifiers.lazy.IBk,493.0
test 2-16,6,3,1,1,classifiers.functions.SimpleLogistic,487.0
test 2-17,6,3,2,0,classifiers.lazy.KStar,472.0
test 2-17,6,3,2,0,classifiers.bayes.NaiveBayes,359.0
test 2-17,6,3,2,0,classifiers.rules.DecisionTable,461.0
test 2-17,6,3,2,0,classifiers.functions.SMOreg,461.0
test 2-17,6,3,2,0,classifiers.trees.DecisionStump,246.0
test 2-17,6,3,2,0,classifiers.trees.J48,481.0
test 2-17,6,3,2,0,classifiers.trees.RandomTree,491.0
test 2-17,6,3,2,0,classifiers.functions.GaussianProcesses,491.0
test 2-17,6,3,2,0,classifiers.functions.MultilayerPerceptron,497.0
test 2-17,6,3,2,0,classifiers.trees.RandomForest,497.0
test 2-17,6,3,2,0,classifiers.functions.Logistic,493.0
test 2-17,6,3,2,0,classifiers.trees.lmt.LogisticBase,493.0
test 2-17,6,3,2,0,classifiers.bayes.BayesNet,360.0
test 2-17,6,3,2,0,classifiers.trees.HoeffdingTree,359.0
test 2-17,6,3,2,0,classifiers.functions.SimpleLinearRegression,359.0
test 2-17,6,3,2,0,classifiers.rules.JRip,452.0
test 2-17,6,3,2,0,classifiers.misc.SerializedClassifier,452.0
test 2-17,6,3,2,0,classifiers.rules.PART,480.0
test 2-17,6,3,2,0,classifiers.functions.LinearRegression,480.0
test 2-17,6,3,2,0,classifiers.functions.SMO,465.0
test 2-17,6,3,2,0,classifiers.functions.VotedPerceptron,465.0
test 2-17,6,3,2,0,classifiers.trees.REPTree,440.0
test 2-17,6,3,2,0,classifiers.bayes.NaiveBayesMultinomialText,200.0
test 2-17,6,3,2,0,classifiers.trees.LMT,489.0
test 2-17,6,3,2,0,classifiers.bayes.NaiveBayesMultinomial,489.0
test 2-17,6,3,2,0,classifiers.rules.OneR,285.0
test 2-17,6,3,2,0,classifiers.rules.ZeroR,200.0
test 2-17,6,3,2,0,classifiers.lazy.IBk,493.0
test 2-17,6,3,2,0,classifiers.functions.SimpleLogistic,487.0
test 2-18,6,4,0,1,classifiers.lazy.KStar,489.0
test 2-18,6,4,0,1,classifiers.bayes.NaiveBayes,367.0
test 2-18,6,4,0,1,classifiers.rules.DecisionTable,420.0
test 2-18,6,4,0,1,classifiers.functions.SMOreg,420.0
test 2-18,6,4,0,1,classifiers.trees.DecisionStump,282.0
test 2-18,6,4,0,1,classifiers.trees.J48,485.0
test 2-18,6,4,0,1,classifiers.trees.RandomTree,486.0
test 2-18,6,4,0,1,classifiers.functions.GaussianProcesses,486.0
test 2-18,6,4,0,1,classifiers.functions.MultilayerPerceptron,489.0
test 2-18,6,4,0,1,classifiers.trees.RandomForest,490.0
test 2-18,6,4,0,1,classifiers.functions.Logistic,488.0
test 2-18,6,4,0,1,classifiers.trees.lmt.LogisticBase,486.0
test 2-18,6,4,0,1,classifiers.bayes.BayesNet,366.0
test 2-18,6,4,0,1,classifiers.trees.HoeffdingTree,394.0
test 2-18,6,4,0,1,classifiers.functions.SimpleLinearRegression,394.0
test 2-18,6,4,0,1,classifiers.rules.JRip,462.0
test 2-18,6,4,0,1,classifiers.misc.SerializedClassifier,462.0
test 2-18,6,4,0,1,classifiers.rules.PART,484.0
test 2-18,6,4,0,1,classifiers.functions.LinearRegression,484.0
test 2-18,6,4,0,1,classifiers.functions.SMO,470.0
test 2-18,6,4,0,1,classifiers.functions.VotedPerceptron,470.0
test 2-18,6,4,0,1,classifiers.trees.REPTree,464.0
test 2-18,6,4,0,1,classifiers.bayes.NaiveBayesMultinomialText,173.0
test 2-18,6,4,0,1,classifiers.trees.LMT,490.0
test 2-18,6,4,0,1,classifiers.bayes.NaiveBayesMultinomial,490.0
test 2-18,6,4,0,1,classifiers.rules.OneR,282.0
test 2-18,6,4,0,1,classifiers.rules.ZeroR,173.0
test 2-18,6,4,0,1,classifiers.lazy.IBk,491.0
test 2-18,6,4,0,1,classifiers.functions.SimpleLogistic,486.0
test 2-19,6,4,1,0,classifiers.lazy.KStar,492.0
test 2-19,6,4,1,0,classifiers.bayes.NaiveBayes,399.0
test 2-19,6,4,1,0,classifiers.rules.DecisionTable,494.0
test 2-19,6,4,1,0,classifiers.functions.SMOreg,494.0
test 2-19,6,4,1,0,classifiers.trees.DecisionStump,282.0
test 2-19,6,4,1,0,classifiers.trees.J48,496.0
test 2-19,6,4,1,0,classifiers.trees.RandomTree,500.0
test 2-19,6,4,1,0,classifiers.functions.GaussianProcesses,500.0
test 2-19,6,4,1,0,classifiers.functions.MultilayerPerceptron,500.0
test 2-19,6,4,1,0,classifiers.trees.RandomForest,500.0
test 2-19,6,4,1,0,classifiers.functions.Logistic,500.0
test 2-19,6,4,1,0,classifiers.trees.lmt.LogisticBase,497.0
test 2-19,6,4,1,0,classifiers.bayes.BayesNet,404.0
test 2-19,6,4,1,0,classifiers.trees.HoeffdingTree,399.0
test 2-19,6,4,1,0,classifiers.functions.SimpleLinearRegression,399.0
test 2-19,6,4,1,0,classifiers.rules.JRip,480.0
test 2-19,6,4,1,0,classifiers.misc.SerializedClassifier,480.0
test 2-19,6,4,1,0,classifiers.rules.PART,496.0
test 2-19,6,4,1,0,classifiers.functions.LinearRegression,496.0
test 2-19,6,4,1,0,classifiers.functions.SMO,467.0
test 2-19,6,4,1,0,classifiers.functions.VotedPerceptron,467.0
test 2-19,6,4,1,0,classifiers.trees.REPTree,463.0
test 2-19,6,4,1,0,classifiers.bayes.NaiveBayesMultinomialText,196.0
test 2-19,6,4,1,0,classifiers.trees.LMT,497.0
test 2-19,6,4,1,0,classifiers.bayes.NaiveBayesMultinomial,497.0
test 2-19,6,4,1,0,classifiers.rules.OneR,282.0
test 2-19,6,4,1,0,classifiers.rules.ZeroR,196.0
test 2-19,6,4,1,0,classifiers.lazy.IBk,500.0
test 2-19,6,4,1,0,classifiers.functions.SimpleLogistic,497.0
test 2-20,6,5,0,0,classifiers.lazy.KStar,500.0
test 2-20,6,5,0,0,classifiers.bayes.NaiveBayes,407.0
test 2-20,6,5,0,0,classifiers.rules.DecisionTable,500.0
test 2-20,6,5,0,0,classifiers.functions.SMOreg,500.0
test 2-20,6,5,0,0,classifiers.trees.DecisionStump,240.0
test 2-20,6,5,0,0,classifiers.trees.J48,500.0
test 2-20,6,5,0,0,classifiers.trees.RandomTree,500.0
test 2-20,6,5,0,0,classifiers.functions.GaussianProcesses,500.0
test 2-20,6,5,0,0,classifiers.functions.MultilayerPerceptron,490.0
test 2-20,6,5,0,0,classifiers.trees.RandomForest,500.0
test 2-20,6,5,0,0,classifiers.functions.Logistic,500.0
test 2-20,6,5,0,0,classifiers.trees.lmt.LogisticBase,493.0
test 2-20,6,5,0,0,classifiers.bayes.BayesNet,407.0
